/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Soma_Surface 	927.465	2	(2211)	463.732	463.732	463.732	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	N_stems 	6	6	(2207)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	N_bifs 	58	58	(2155)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	N_branch 	122	122	(2091)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	N_tips 	65	65	(2148)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Width 	422.16	2213	(0)	422.16	422.16	422.16	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Height 	868.26	2213	(0)	868.26	868.26	868.26	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Depth 	204.73	2213	(0)	204.73	204.73	204.73	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Type 	7307	2213	(0)	1	3.30185	4	0.954784 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Diameter 	1401.76	2213	(0)	0.28	0.633422	17.184	0.681275 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Diameter_pow 	1407.34	2213	(0)	0.148162	0.635941	71.2338	2.47639 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Length 	8735.53	2212	(1)	0.27074	3.94915	87.1602	3.09932 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Surface 	16488.6	2212	(1)	0.684317	7.45415	463.732	14.1112 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	SectionArea 	1370.8	2212	(1)	0.0615752	0.619713	231.92	6.23712 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Volume 	7251.48	2212	(1)	0.0499709	3.27825	1992.19	53.3702 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	EucDistance 	388816	2213	(0)	0	175.696	691.217	139.868 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	PathDistance 	599227	2213	(0)	0	270.776	1009.01	201.823 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Branch_Order 	10523	2213	(0)	0	4.75508	11	2.74777 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Terminal_degree 	5018	2213	(0)	1	2.26751	65	3.51866 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	TerminalSegment 	1624	1624	(589)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Taper_1 	3.3384	122	(2091)	-0.0223577	0.0273639	0.811826	0.096712 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Taper_2 	28.1581	122	(2091)	-1.6747	0.230804	0.983706	0.388898 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Branch_pathlength 	8734.97	122	(2091)	4.49	71.5981	648.25	83.2861 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Contraction 	98.1701	122	(2091)	0.49634	0.804673	1	0.103422 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Fragmentation 	2213	123	(2090)	1	17.9919	120	19.1237 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Daughter_Ratio 	82.3936	58	(2155)	1	1.42058	2.98214	0.509038 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Parent_Daughter_Ratio 	95.3188	122	(2091)	0.0162942	0.781302	1.33735	0.260652 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Partition_asymmetry 	28.684	58	(2155)	0	0.494552	1	0.444546 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Rall_Power 	32.59	18	(2195)	0.76	1.81056	2.47	0.5014 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Pk 	82.1994	58	(2155)	0.296173	1.41723	2.84173	0.508469 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Pk_classic 	87.9375	58	(2155)	0.511434	1.51616	2.54656	0.414017 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Pk_2 	83.0229	58	(2155)	0.324621	1.43143	2.7885	0.494009 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_ampl_local 	4719.68	57	(2156)	8.54507	82.8014	151.229	32.7464 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_ampl_remote 	3793.53	57	(2156)	11.6999	66.5532	155.891	30.4414 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_tilt_local 	5375.7	57	(2156)	14.1433	94.3105	144.278	29.6568 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_tilt_remote 	6671.98	57	(2156)	51.6218	117.052	160.346	25.2474 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_torque_local 	5340.9	57	(2156)	13.0796	93.7	171.702	38.8993 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Bif_torque_remote 	5254.9	57	(2156)	10.4957	92.1913	173.938	42.0853 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Last_parent_diam 	15.29	21	(2192)	0.28	0.728095	1.39	0.355529 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Diam_threshold 	70.578	65	(2148)	0.28	1.08582	17.184	2.57191 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	HillmanThreshold 	85.94	65	(2148)	0.28	1.32215	17.184	2.76993 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Helix 	2.55	2198	(15)	-0.33	0.00116015	0.32	0.105045 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L23_PC/C050398B-P2.CNG.swc	Fractal_Dim 	104.846	99	(2114)	1	1.05905	1.22179	0.0367255 
 
