/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Soma_Surface 	1835.94	2	(2941)	917.588	917.968	918.348	0.379797 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	N_stems 	6	6	(2937)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	N_bifs 	59	59	(2884)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	N_branch 	124	124	(2819)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	N_tips 	66	66	(2877)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Width 	431.64	2943	(0)	431.64	431.64	431.64	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Height 	1412.9	2943	(0)	1412.9	1412.9	1412.9	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Depth 	226.4	2943	(0)	226.4	226.4	226.4	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Type 	10767	2943	(0)	1	3.65851	4	0.479907 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Diameter 	4531.74	2943	(0)	0.45	1.53984	24.1786	1.09073 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Diameter_pow 	6390.34	2943	(0)	0.301869	2.17137	118.89	4.10893 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Length 	11264	2942	(1)	0.111803	3.82869	20.1768	2.12791 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Surface 	61846.8	2942	(1)	0.871933	21.022	918.348	32.92 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	SectionArea 	7909.33	2942	(1)	0.159043	2.68842	459.147	11.5307 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Volume 	46715.4	2942	(1)	0.272479	15.8788	5551.09	133.258 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	EucDistance 	1.43877e+06	2943	(0)	0	488.879	1166.55	444.361 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	PathDistance 	1.5938e+06	2943	(0)	0	541.556	1312.18	460.747 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Branch_Order 	24465	2943	(0)	0	8.31295	18	5.75531 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Terminal_degree 	7028	2943	(0)	1	2.38804	66	4.87523 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	TerminalSegment 	2266	2266	(677)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Taper_1 	6.54222	124	(2819)	-0.0241686	0.0527599	1.08523	0.137735 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Taper_2 	44.524	124	(2819)	-0.264706	0.359065	0.92969	0.238105 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Branch_pathlength 	11263.4	124	(2819)	4.32	90.8341	465.69	81.8756 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Contraction 	110.599	124	(2819)	0.669327	0.891925	1	0.0753556 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Fragmentation 	2943	125	(2818)	1	23.544	99	23.0002 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Daughter_Ratio 	88.2957	59	(2884)	1	1.49654	3.69948	0.573133 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Parent_Daughter_Ratio 	93.79	124	(2819)	0.14062	0.756371	1.33824	0.245389 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/2007-12-01-C2.CNG.swc	Partition_asymmetry 	32.0264	59	(2884)	0	0.54282	1	0.456474 
