/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Soma_Surface 	4.33571	1	(1954)	4.33571	4.33571	4.33571	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	N_stems 	5	5	(1950)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	N_bifs 	87	87	(1868)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	N_branch 	176	176	(1779)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	N_tips 	90	90	(1865)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Width 	1243.36	1955	(0)	1243.36	1243.36	1243.36	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Height 	2153.37	1955	(0)	2153.37	2153.37	2153.37	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Depth 	415.9	1955	(0)	415.9	415.9	415.9	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Type 	5021	1955	(0)	1	2.56829	4	0.67962 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Diameter 	1210.22	1955	(0)	0.17	0.619038	1.49	0.264713 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Diameter_pow 	1021.59	1955	(0)	0.0700928	0.522554	1.81878	0.300915 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Length 	21458.6	1954	(1)	0.206155	10.9819	82.6959	7.30689 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Surface 	37975.5	1954	(1)	0.189426	19.4347	121.623	12.3127 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	SectionArea 	695.575	1954	(1)	0.022698	0.355975	1.74366	0.263096 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	Volume 	6634.6	1954	(1)	0.0080506	3.39539	25.2367	2.82783 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_PC/gR002P1.CNG.swc	EucDistance 	692223	1955	(0)	0	354.078	1445.92	349.575 
