/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Soma_Surface 	2411.73	2	(1837)	1205.43	1205.87	1206.3	0.435173 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	N_stems 	4	4	(1835)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	N_bifs 	161	161	(1678)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	N_branch 	326	326	(1513)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	N_tips 	166	166	(1673)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Width 	629.63	1839	(0)	629.63	629.63	629.63	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Height 	977.87	1839	(0)	977.87	977.87	977.87	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Depth 	142.48	1839	(0)	142.48	142.48	142.48	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Type 	4154	1839	(0)	1	2.25884	3	0.44141 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Diameter 	900.762	1839	(0)	0.3	0.489811	27.704	1.11257 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Diameter_pow 	1138.79	1839	(0)	0.164317	0.619246	145.819	5.47204 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Length 	14753.4	1838	(1)	0.300167	8.02686	56.6841	6.48703 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Surface 	20189.9	1838	(1)	0.283371	10.9847	1206.3	36.8738 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	SectionArea 	1793.56	1838	(1)	0.0706858	0.975822	602.802	17.6859 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Volume 	20019.5	1838	(1)	0.0212528	10.892	8354.84	244.786 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	EucDistance 	726264	1839	(0)	0	394.923	903.085	259.646 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	PathDistance 	1.44694e+06	1839	(0)	0	786.808	2223.7	572.49 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Branch_Order 	18522	1839	(0)	0	10.0718	36	8.13786 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Terminal_degree 	18752	1839	(0)	1	10.1968	166	18.4513 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	TerminalSegment 	766	766	(1073)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Taper_1 	2.68928	326	(1513)	-0.833333	0.00824933	1.11191	0.105612 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Taper_2 	-0.896456	326	(1513)	-3	-0.00274987	0.989171	0.418632 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Branch_pathlength 	14751.7	326	(1513)	0.3	45.2507	303.93	53.8752 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Contraction 	265.998	326	(1513)	0.103648	0.815945	1	0.199887 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Fragmentation 	1839	327	(1512)	1	5.62385	45	6.83281 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Daughter_Ratio 	174.033	161	(1678)	1	1.08095	8.03333	0.642007 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Parent_Daughter_Ratio 	293.839	326	(1513)	0.0108288	0.901348	4	0.323055 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Partition_asymmetry 	112.328	161	(1678)	0	0.69769	1	0.421966 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Rall_Power 	9.985	20	(1819)	0.28	0.49925	1	0.215581 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Pk 	298.9	161	(1678)	0.461097	1.85652	3.26521	0.420028 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L5_MC/C050896A-I.CNG.swc	Pk_classic 	293.264	161	(1678)	0.0479127	1.82152	9	0.812719 
