/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Soma_Surface 	0.275475	3	(1629)	0.0426754	0.091825	0.18479	0.0590292 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	N_stems 	4	4	(1628)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	N_bifs 	50	50	(1582)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	N_branch 	103	103	(1529)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	N_tips 	54	54	(1578)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Width 	700.8	1632	(0)	700.8	700.8	700.8	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Height 	1762.8	1632	(0)	1762.8	1762.8	1762.8	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Depth 	363.56	1632	(0)	363.56	363.56	363.56	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Type 	3529	1632	(0)	1	2.16238	3	0.373709 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Diameter 	277.114	1632	(0)	0.1698	0.1698	0.1698	1.89237e-15 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Diameter_pow 	114.19	1632	(0)	0.0699691	0.0699691	0.0699691	1.3272e-15 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/g0759_b2.CNG.swc	Length 	20814.2	1631	(1)	0.08	12.7616	89.6061	6.93226 
