/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Soma_Surface 	1123.26	2	(1891)	561.63	561.63	561.63	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	N_stems 	5	5	(1888)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	N_bifs 	44	44	(1849)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	N_branch 	93	93	(1800)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	N_tips 	50	50	(1843)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Width 	839.93	1893	(0)	839.93	839.93	839.93	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Height 	308.69	1893	(0)	308.69	308.69	308.69	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Depth 	29.56	1893	(0)	29.56	29.56	29.56	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Type 	6993	1893	(0)	1	3.69414	4	0.46984 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Diameter 	1448.99	1893	(0)	0.41	0.765448	18.9177	0.849805 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Diameter_pow 	1633.39	1893	(0)	0.262528	0.862859	82.2817	3.12753 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Length 	4889.89	1892	(1)	0.4	2.58451	15.4153	1.41045 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Surface 	12815.4	1892	(1)	0.747182	6.77348	561.63	18.2282 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	SectionArea 	1766.17	1892	(1)	0.132025	0.933493	281.078	8.19369 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Volume 	8904.22	1892	(1)	0.0765861	4.70625	2656.19	77.0146 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	EucDistance 	507951	1893	(0)	0	268.331	753.391	249.66 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	PathDistance 	668998	1893	(0)	0	353.406	990.336	310.49 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Branch_Order 	11905	1893	(0)	0	6.28896	14	4.05242 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	Terminal_degree 	6702	1893	(0)	1	3.54041	50	5.67066 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/030626DS2.CNG.swc	TerminalSegment 	1171	1171	(722)	1	1	1	0 
