/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Soma_Surface 	925.414	2	(1322)	462.707	462.707	462.707	5.68434e-14 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	N_stems 	4	4	(1320)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	N_bifs 	71	71	(1253)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	N_branch 	146	146	(1178)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	N_tips 	76	76	(1248)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Width 	1388.8	1324	(0)	1388.8	1388.8	1388.8	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Height 	1845.29	1324	(0)	1845.29	1845.29	1845.29	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Depth 	378.06	1324	(0)	378.06	378.06	378.06	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Type 	3161	1324	(0)	1	2.38746	4	0.61559 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Diameter 	275.804	1324	(0)	0.1698	0.208311	17.166	0.745828 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Diameter_pow 	305.795	1324	(0)	0.0699691	0.230963	71.122	3.11791 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Length 	21505.8	1323	(1)	0.837377	16.2553	63.5343	9.35986 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Surface 	12388.4	1323	(1)	0.446692	9.36385	462.707	16.4234 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	SectionArea 	492.783	1323	(1)	0.0226446	0.372474	231.434	7.99183 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Volume 	4458.02	1323	(1)	0.0189621	3.36963	1985.71	68.5628 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	EucDistance 	474416	1324	(0)	0	358.32	1443.17	298.359 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	PathDistance 	679728	1324	(0)	0	513.39	1712.03	412.801 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Branch_Order 	7901	1324	(0)	0	5.96752	13	2.93451 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Terminal_degree 	3247	1324	(0)	1	2.45242	76	4.8032 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	TerminalSegment 	856	856	(468)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Taper_1 	3.07008	146	(1178)	0	0.021028	1.19104	0.142746 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Taper_2 	3.96043	146	(1178)	0	0.0271263	0.990108	0.155825 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Branch_pathlength 	21505.1	146	(1178)	1.41	147.295	1019.33	167.061 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Contraction 	135.935	146	(1178)	0.666695	0.931059	1	0.0678607 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Fragmentation 	1324	147	(1177)	1	9.0068	41	8.23117 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Daughter_Ratio 	71	71	(1253)	1	1	1	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Parent_Daughter_Ratio 	142.04	146	(1178)	0.00989165	0.972874	1	0.155825 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Partition_asymmetry 	38.4143	71	(1253)	0	0.541046	1	0.451214 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Rall_Power 	0	0	(1324)	0	0	0	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Pk 	142	71	(1253)	2	2	2	0 
/Users/xaviervasques/Desktop/Classification/Morpho_Analytics/Morphologies/L4_PC/i03535.CNG.swc	Pk_classic 	142	71	(1253)	2	2	2	0 
